time,open,high,low,close,MA
2019-11-18,286.18,287.24,283.89,285.65,277.95222222222236
2019-11-25,286.6,289.78,286.57,288.65,279.88444444444457
2019-12-02,289.03,289.65,282.1,289.19,281.97555555555573
2019-12-09,288.87,292.76,287.35,291.44,284.1211111111113
2019-12-16,293.26,296.76,293.22,296.3,286.6333333333335
2019-12-23,295.49,297.51,294.85,296.67,288.81444444444463
2019-12-30,296.75,298.45,294.17,296.24,290.4855555555557
2020-01-06,294.42,300.86,294.35,299.26,292.20333333333355
2020-01-13,299.91,305.2,299.48,305.06,294.2733333333335
2020-01-21,304.08,305.92,300.8086,302.03,296.0933333333335
2020-01-27,296.84,301.935,294.72,295.69,296.8755555555557
2020-02-03,297.12,307.08,297.0348,305.33,298.6688888888891
2020-02-10,304.39,310.72,304.35,310.28,300.76222222222236
2020-02-18,309.24,311.59,305.62,306.49,301.8944444444446
2020-02-24,296.96,299.378,262.25,271.74,299.12444444444463
2020-03-02,274,288.3197,266.6,273.19,296.5633333333335
2020-03-09,253.89,263.81,225.81,247.64,290.82777777777795
2020-03-16,222.85,234.77,208.31,210.74,280.34777777777794
2020-03-23,209.63,241.44,200.55,232.86,272.6622222222224
2020-03-30,234.92,241.94,224.13,228.02,265.1433333333335
2020-04-06,236.96,258.3899,235.93,255.67,259.6255555555557
2020-04-13,254.64,264,249.3766,263.61,254.44
2020-04-20,259.65,263.1,250,260.14,249.28999999999996
2020-04-27,262.01,271,258.74,259.82,247.9655555555555
2020-05-04,257.92,269.14,256.53,268.78,247.47555555555547
2020-05-11,266.78,270.4,253.97,263.04,249.1866666666666
2020-05-18,269.32,273.79,268.34,271.55,255.9433333333333
2020-05-26,277.53,282.04,272.86,279.75,261.1533333333333
2020-06-01,279.07,295.38,278.57,293.61,268.441111111111
2020-06-08,294.43,297.32,274.5,279.65,271.10555555555555
2020-06-15,273.91,290.27,272.77,284.97,273.47888888888883
2020-06-22,284.35,290.43,276.52,277.11,275.3644444444444
2020-06-29,276.89,290.05,274.72,286.81,278.36333333333334
2020-07-06,290.67,292.01,285.41,291.8,280.9211111111111
2020-07-13,294.1,296.7512,286.63,295.55,284.53333333333336
2020-07-20,295.33,300.62,293.3,294.82,287.1188888888889
2020-07-27,295.48,300.1,293.67,300.1,289.38
2020-08-03,301.65,307.6,301.13,307.36,290.90777777777777
2020-08-10,307.88,310.81,305.07,309.51,294.2255555555555
2020-08-17,310.44,312.28,308.02,311.93,297.2211111111111
2020-08-24,314.355,322.28,313.37,322.15,302.2255555555555
2020-08-31,321.98,329.67,306.9,314.82,305.3377777777778
